budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,made_money,year
15000000,4,148,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
20000000,3,93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007
45000000,3,97,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
25000000,4,101,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2007
55000000,4,122,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2007
17000000,2,96,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2007
180000000,3,113,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2007
150000000,1,111,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2007
60000000,2,92,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2007
85000000,2,107,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,2007
100000000,2,85,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007
75000000,4,102,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
100000000,4,176,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
30000000,4,160,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2007
15000000,3,126,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
16000000,4,108,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2007
20000000,4,135,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2007
9000000,3,95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007
500000,6,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
500000,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
9000000,4,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
20000000,4,119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007
10000000,4,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
10000000,4,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007
20000000,2,99,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2007
4000000,4,93,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2007
15000000,3,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
20000000,4,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
27000000,2,106,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007
75000000,2,117,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2007
15000000,4,93,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2007
28000000,2,104,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
10000000,3,97,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
7500000,3,96,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
12000000,3,106,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2007
13000000,3,117,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
2000000,3,108,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
12000000,4,97,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2007
6000000,2,89,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2007
175000000,2,96,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2007
22000000,2,110,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2007
1500000,4,84,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007
35000000,4,120,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007
10000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007
35000000,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2007
16500000,3,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007
25000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2007
500000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007
30000000,4,133,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2007
5250000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007
850000,4,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007
61000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2007
7000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007
1000000,4,53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2007
8000000,4,99,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
65000000,4,162,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2007
15000000,4,111,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2007
30000000,4,108,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2007
25000000,4,119,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2007
12000000,3,91,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2007
25000000,4,122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2007
21000000,4,117,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2007
8600000,4,84,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2007
25000000,4,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007
85000000,3,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2007
5000000,4,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2007
9000000,3,123,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
20000000,3,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
2200000,3,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
20000000,4,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
25000000,4,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2007
16000000,4,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007
45000000,3,133,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2007
11000000,4,111,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2007
150000000,3,104,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2007
30000000,2,114,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2007
14000000,3,109,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2007
20000000,3,105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2007
20000000,3,96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2007
8000000,4,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2007
30000000,3,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2007
45000000,4,139,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2007
55000000,3,124,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2007
13000000,3,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007
27500000,4,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007
35000000,4,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2007
25000000,3,114,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2007
32000000,4,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2007
2000000,4,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007
10000000,4,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2007
15000,4,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2007
15000000,4,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2007
18000000,4,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2007
10000000,4,96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2007
40000000,4,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007
600000,3,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007
32000000,4,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2007
80000000,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2007
30000,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2007
130000000,2,92,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2008
150000000,2,89,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2008
80000000,3,110,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
70000000,3,112,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2008
225000000,2,150,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2008
45000000,2,93,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2008
185000000,3,122,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2008
55000000,3,104,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008
85000000,3,120,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2008
145000000,3,112,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2008
25000000,3,85,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2008
140000000,3,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2008
150000000,3,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2008
85000000,3,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2008
90000000,3,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
92000000,4,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
27000000,4,117,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
35000000,3,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2008
10000000,4,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
60000000,4,101,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2008
185000000,3,152,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2008
35000000,4,103,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2008
20000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2008
45000000,4,160,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2008
60000000,3,103,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2008
75000000,4,110,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2008
40000000,4,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
150000000,3,102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
20000000,3,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2008
70000000,4,128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2008
120000000,2,135,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008
80000000,3,118,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2008
45000000,4,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2008
150000000,2,96,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2008
15000000,1,85,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
37000000,1,81,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2008
40000000,2,94,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2008
180000000,1,98,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2008
12000000,4,102,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
20000000,4,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
20000000,2,91,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2008
20000000,3,114,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
37000000,2,96,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2008
60000000,2,90,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2008
19000000,4,129,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2008
90000000,2,107,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2008
55000000,2,90,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2008
23000000,2,94,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2008
20000000,3,119,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
25100000,3,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
20000000,4,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
12000000,4,109,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2008
40000000,2,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008
25000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
30000000,3,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
6500000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
65000000,4,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008
6000000,4,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
7500000,3,97,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
22000000,3,104,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
2500000,4,101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2008
5000000,3,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
40000000,3,102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
21000000,3,120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
16500000,3,114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
37000000,4,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
3000000,4,92,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
8000000,4,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
25000000,4,104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
60000000,2,115,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2008
11000000,1,112,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,2008
20000000,3,102,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2008
9000000,3,90,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2008
35000000,3,114,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2008
30000000,4,118,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2008
21000000,4,124,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
6000000,4,99,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
58000000,3,114,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2008
15000000,4,115,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2008
80000000,2,99,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2008
52000000,3,108,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2008
12000000,3,83,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008
10000000,3,95,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2008
15000000,3,102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008
9000000,4,92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008
30000000,3,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
30000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
40000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
25000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
35000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
70000000,3,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
40000000,4,112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2008
24000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2008
62000000,3,87,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2008
55000000,4,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008
1000000,4,97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
40000000,3,90,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2008
55000000,4,141,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2008
35000000,3,123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2008
22000000,3,110,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2008
30000000,4,130,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2008
35000000,4,101,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2008
8000000,4,95,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2008
2500000,6,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
200000,3,86,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2008
11000000,3,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
35000000,4,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
33000000,4,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
2000000,4,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
200000,4,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008
10000000,1,101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2008
150000000,3,166,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2008
37000000,3,122,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2008
75000000,3,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2008
15000000,4,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2008
5000000,3,82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2008
23000000,3,98,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2008
20000000,3,104,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2008
30000000,3,108,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2008
500000,2,122,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2008
5000000,2,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
55000000,3,123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2008
15500000,3,102,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
35000000,4,119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
32000000,4,124,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2008
12000000,4,110,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2008
2500000,3,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2008
80000000,3,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2008
7000000,4,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008
6000000,4,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2008
25000000,4,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2008
15000000,4,103,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2008
8000000,4,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2008
8500000,4,150,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2008
20000000,3,89,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2008
12000000,3,92,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2008
35000000,4,112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2008
10800000,4,95,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2008
8000000,3,90,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2008
12000000,4,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2008
48000000,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2008
90000000,2,94,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009
150000000,2,88,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2009
175000000,2,94,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2009
30000000,3,79,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,2009
90000000,3,128,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2009
65000000,2,98,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2009
237000000,3,178,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2009
45000000,2,100,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2009
150000000,3,119,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2009
35000000,4,92,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2009
40000000,3,109,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2009
200000000,3,158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009
150000000,3,127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2009
200000000,3,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009
200000000,3,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2009
175000000,3,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2009
26000000,2,91,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
3000000,4,84,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009
25000000,3,88,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2009
50000000,4,118,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2009
35000000,4,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009
20000000,4,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2009
22000000,3,108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
27000000,3,88,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
40000000,4,99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
8000000,4,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2009
100000000,4,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
130000000,4,215,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2009
80000000,3,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2009
50000000,4,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2009
40000000,2,87,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
