budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,gross
75000000,3,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157299717
18500000,4,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85200000
130000000,2,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,131920333
27800000,2,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,55210049
30000000,2,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,74888996
58000000,2,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,70117571
140000000,3,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,201573391
209000000,3,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,65173160
130000000,3,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,122512052
175000000,3,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,150167630
60000000,3,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,55092830
160000000,3,148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,292568851
85000000,3,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,80170146
93000000,3,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,181166115
150000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,652177271
100000000,3,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,180011740
100000000,3,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,180011740
40000000,3,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25335935
185000000,3,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,130468626
60000000,3,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,43119879
135000000,3,121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31704416
38000000,3,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34912982
105000000,3,134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57637485
60000000,3,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31111260
125000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,186739919
120000000,3,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,132550960
175000000,3,176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,88246220
50000000,4,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25407250
40000000,4,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,52000688
21000000,2,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46700000
30000000,2,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122012643
116000000,3,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67155742
110000000,3,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134520804
145000000,3,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,209364921
125000000,3,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215397307
150000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133382309
80000000,3,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180965237
65000000,3,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90454043
125000000,3,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113165635
90000000,3,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39292022
70000000,3,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141204016
70000000,4,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84049211
90000000,4,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100012500
55000000,4,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68750000
50000000,4,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38590500
92000000,4,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85017401
80000000,4,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102981571
75000000,4,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134006721
63000000,4,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,53715611
44000000,4,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,150415432
18000000,2,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8000000
75000000,2,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45356386
100000000,3,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67286731
215000000,3,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89289910
17500000,2,80,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,51053787
73000000,2,97,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107225164
130000000,2,95,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,148337537
74000000,2,91,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,336029560
88000000,3,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78747585
30000000,4,129,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,537580
25000000,4,134,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,56505065
58800000,4,133,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,350123553
50000000,4,139,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20389967
1100000,4,92,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11806119
40000000,4,121,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,125069696
10000000,3,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16033556
40000000,3,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19118247
40000000,3,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90835030
18000000,3,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26906039
25000000,3,86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38230435
90000000,3,113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100018837
15000000,4,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20566327
30000000,4,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774834
92000000,4,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110416702
30000000,2,94,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71038190
26000000,2,91,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20819129
63000000,3,94,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213079163
30000000,3,99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117559438
32000000,3,113,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37911876
50000000,3,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126088877
20000000,3,91,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8104069
35000000,3,87,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34507079
26000000,3,111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91457688
8200000,3,84,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27979400
45000000,3,115,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48472213
100000000,3,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119219978
40000000,3,84,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21176322
75000000,3,104,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78009155
42000000,4,109,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138447667
50000000,4,112,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,191616238
10000000,4,100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29392418
14000000,4,105,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234760500
37000000,4,107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44867349
28000000,4,103,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28751715
3000000,4,84,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10017041
27000000,4,117,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87341380
43000000,4,123,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159578352
58000000,3,97,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28328132
25000000,3,95,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5654777
61000000,4,109,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,75573300
19000000,4,119,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,65807024
33000000,4,101,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,51758599
68000000,4,105,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,35324232
45000000,4,91,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20400913
35000000,2,94,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33357476
18000000,3,114,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,119938730
20000000,3,107,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1183354
27000000,4,148,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,54200000
100000000,2,105,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,103738726
45000000,3,109,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,106807667
25000000,3,99,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,134141530
120000000,3,126,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,186336103
40000000,3,91,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,26404753
15000000,4,107,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,28014536
120000000,3,119,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,98780042
20000000,2,94,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13801755
65000000,3,93,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,68208190
24000000,3,88,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20218
75000000,3,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30013346
84000000,3,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,53215979
58000000,3,111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90356857
90000000,3,90,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,226138454
140000000,3,91,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,140080850
42000000,4,125,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15738632
7000000,4,96,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20257000
14000000,4,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25482931
130000000,4,147,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,138396624
28000000,4,100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,153665036
55000000,4,104,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42610000
30000000,4,126,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38413606
25000000,4,97,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41067398
8000000,4,79,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2275557
55000000,4,97,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,63408614
13000000,4,91,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27052167
20000000,4,101,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117224271
10000000,3,109,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,33000000
9000000,4,96,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27445
20000000,2,93,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11784000
28000000,2,94,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24268828
85000000,2,82,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43575716
60000000,2,87,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,93375151
52000000,3,104,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23020488
130000000,3,96,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33592415
60000000,3,112,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,31494270
144000000,3,116,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,118099659
65000000,3,121,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29655590
1000000,4,82,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12996
30000000,3,99,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17266505
27000000,4,82,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31768374
2300000,4,96,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,792966
25000000,3,88,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25615792
3500000,3,91,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96793
117000000,3,117,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76418654
40000000,3,110,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67061228
65000000,3,103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54758461
2000000,4,100,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13746550
10000000,4,95,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8460995
75000000,3,100,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,47000485
70000000,3,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37754208
100000000,3,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4411102
60000000,3,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50189179
25000000,4,104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4064333
68000000,4,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34350553
35000000,3,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25871834
170000000,3,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,113745408
42000000,2,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45290318
73000000,3,122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148213377
115000000,4,141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146282411
10000000,4,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578527
10000000,4,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85300000
56000000,3,86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45860039
15000000,4,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30102717
600000,3,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,171988
10000000,4,96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6044618
27000000,3,123,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10297897
25000000,3,97,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,23527955
22000000,3,114,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,50728000
70000000,4,133,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7097125
50000000,4,110,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,26199517
36000000,4,93,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,50129186
90000000,4,140,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,111544445
45000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,74484168
52000000,4,113,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,34636443
60000000,4,101,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,40076438
61000000,4,124,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,46975183
30000000,4,121,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,46875468
30000000,4,110,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,15156200
40000000,4,115,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,10640645
50000000,4,118,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,25450527
65000000,4,121,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,33328051
15000000,4,94,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,22189039
9000000,4,123,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,36049108
13000000,4,121,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12281500
7000,4,81,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2040920
49000000,4,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,31569268
30000000,4,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,66468315
20000000,4,94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,12398628
30000000,3,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10965209
62000000,3,141,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,122012710
66000000,3,132,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,43568507
20000000,3,84,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,15712072
185000000,3,152,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,533316061
15000000,3,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,35007180
42000000,4,120,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,24375436
36000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,26183197
20000000,4,125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5749134
50000000,4,121,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,50007168
20000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19976073
25000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,66489425
30000000,4,101,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,34604054
30000000,4,118,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10880926
24000000,4,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,23225911
60000000,4,113,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,45996718
40000000,4,102,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,14967182
70000000,4,97,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19819494
2000000,4,116,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3335839
22000000,4,100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19783777
30000000,4,137,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,66207920
70000000,4,146,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,77862546
60000000,4,111,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,32940507
60000000,4,111,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,32940507
50000000,4,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,81517441
35000000,4,103,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7948159
50000000,4,114,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,26442251
35000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10499968
35000000,4,96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,183125
17000000,4,88,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9286314
20000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,26415649
86000000,4,111,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,42877165
55000000,4,94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,34238611
33000000,4,140,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,33682273
8500000,4,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6047856
20000000,4,115,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,12626905
45000000,4,160,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,7916887
5000000,2,107,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,12200000
23000000,4,98,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,7434726
13000000,4,107,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,44726644
26000000,3,133,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,33200000
100000000,3,87,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,40198710
60000000,3,103,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,19781879
75000000,4,110,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,134568845
75000000,4,135,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,76081498
25000000,4,101,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,14095303
50000000,4,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,25121291
35000000,3,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25863915
60000000,3,130,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,80033643
110000000,3,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,118311368
85000000,4,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,126149655
35000000,4,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10268846
66000000,3,113,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,87704396
160000000,3,121,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,48068396
35000000,4,118,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,17609982
16000000,3,97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1686429
23500000,3,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,10696210
100000000,3,117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,58607007
100000000,3,117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,58607007
70000000,4,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,14294842
20000000,4,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13630226
80000000,4,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,112225777
32000000,4,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13763130
27000000,4,101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,38122105
30000000,4,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,24048000
105000000,3,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,28772222
22000000,3,108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12232937
76000000,3,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,127083765
27000000,3,88,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15988876
25000000,3,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32003620
125000000,3,132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,209805005
190000000,3,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,350034110
18000000,3,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10494494
90000000,3,127,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,101643008
42000000,3,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18600911
35000000,3,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20275446
20000000,3,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,57744720
85000000,3,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,62494975
38000000,3,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,144512310
60000000,3,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,106126012
